UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
addy,@swtxbutera,2022-03-10T12:39:53.000Z,"addy
@swtxbutera
·
2022年3月10日","tw// mental health 
one year ago today i was diagnosed with depression. i would say things have gotten sm better. because i reached out i’m getting the help i need and talking to friends everyday and they know how to encourage me. i strongly suggest you to reach out too",🤍,6,,15,[],https://twitter.com/swtxbutera/status/1501900650233438213
Transmit Startups,@TransmitStartUp,2022-03-10T11:46:02.000Z,"Transmit Startups
@TransmitStartUp
·
2022年3月10日","“I was diagnosed with anxiety and depression and decided to use this to power something positive.”

The awe-inspiring businessman that’s using his flair for hair to help mental health: 

https://bit.ly/3cu2imU",,,,1,['https://pbs.twimg.com/media/FNfGWlpXsAA8Hg2?format=jpg&name=900x900'],https://twitter.com/TransmitStartUp/status/1501887096956592135
meownezz,@CatWver,2022-03-10T08:03:17.000Z,"meownezz
@CatWver
·
2022年3月10日","at this point

i just wish i was diagnosed with depression and given a prescription to take a break from school :P",🐢,,,,[],https://twitter.com/CatWver/status/1501831042126454784
Swiss Army Slingshot,@SpouseWell,2022-03-10T04:33:17.000Z,"Swiss Army Slingshot
@SpouseWell
·
2022年3月10日","Last year I had my head examined. At 57 y/o, I was diagnosed with severe ADHD with side orders of anxiety and depression. I always worried about losing my mind, turns out I never had it. Trying to unscramble an egg.",,,,,[],https://twitter.com/SpouseWell/status/1501778193857974274
Dr.Pallavi Tripathi ਪੱਲਵੀ ਤ੍ਰਿਪਾਠੀ,@DoctorPallaviIn,2022-03-11T15:13:40.000Z,"Dr.Pallavi Tripathi ਪੱਲਵੀ ਤ੍ਰਿਪਾਠੀ
@DoctorPallaviIn
·
2022年3月11日","How The Society Harms Mentally Ill People (Thread): When I was diagnosed with #depression and #Anxiety disorder, a lot of people, including doctors, told me to NOT take #antidepressants, as they will be addictive and harmful. They told me to 'work on myself' and 'meditate'.",,1,2,7,[],https://twitter.com/DoctorPallaviIn/status/1502301739550052357
Jen Paape,@JenPaape,2022-03-11T07:50:36.000Z,"Jen Paape
@JenPaape
·
2022年3月11日"," This is Effexor, it is a generic version of Venlafaxine; an antidepressant. I’ve been taking them for ~6 years, 5 consecutively. . I, like many others, suffer from depression. I was diagnosed (by a PhD), at the age of 40, as someone who... https://tmblr.co/ZT4DJubgDGCDaW00…",📷,,,,[],https://twitter.com/JenPaape/status/1502190235752574976
One Sky ※ One Destiny,@GarikWheeler,2022-03-11T00:45:19.000Z,"One Sky ※ One Destiny
@GarikWheeler
·
2022年3月11日","I was feeling inexplicably miserable for like a month straight. Depression runs in my family, and I just got officially diagnosed. I’m the same age as my dad when it kicked in for him too. This shit sucks, and my heart goes out to anyone else struggling with this.",,4,,25,['https://pbs.twimg.com/tweet_video_thumb/FNh4t3cWUCk1Xnl.jpg'],https://twitter.com/GarikWheeler/status/1502083211219845120
ʂƙყ,@sunshinesongoku,2022-03-12T18:45:31.000Z,"ʂƙყ
@sunshinesongoku
·
2022年3月13日",Wait no cuz I was 12 when I was diagnosed with depression and anxiety and Chiron is in my 1st house help,💛 👑,,,,['https://pbs.twimg.com/profile_images/1600527313082400768/y1_1jsoo_normal.jpg'],https://twitter.com/sunshinesongoku/status/1502717440966471694
SomeNobody,@_The_No_body_,2022-03-12T14:40:16.000Z,"SomeNobody
@_The_No_body_
·
2022年3月12日","So I got diagnosed with anxiety and depression now my therapist needs to see if I'm still fit to raise my MULTIPLE CHILDREN, because I was a teenage father, and now officially have anxiety and depression FUCK maybe I should stop tryin to off myself lol, I'm not taking seriously",😭,,1,,[],https://twitter.com/_The_No_body_/status/1502655721254445059
lola,@lolasjeans,2022-03-12T13:38:09.000Z,"lola
@lolasjeans
·
2022年3月12日","i hate when therapists try to belittle how ur feeling, they are like “depression is a big word, low mood is what u have” LIKE ARE U IN BODY?! same with eds before i was diagnosed they were like “no it’s disordered eating”",,,,2,[],https://twitter.com/lolasjeans/status/1502640089771528194
PLAY. The HeartThrob.,@ILUVPLAY_,2022-03-12T11:08:58.000Z,"PLAY. The HeartThrob.
@ILUVPLAY_
·
2022年3月12日","In 2017, I was diagnosed with ADHD, Severe Depression, Bipolar & prodomal schizophrenia - all in one session, I was only 15, imagine being told you likely to go insane in a few years.",🖤,,,,"['https://pbs.twimg.com/profile_images/1630700697577566214/7mP3G3Aq_normal.jpg', 'https://pbs.twimg.com/media/FNkEcSbXEAIoO6L?format=jpg&name=900x900']",https://twitter.com/ILUVPLAY_/status/1502602543557398540
Alex Lainez-Canaga,@canagaalex,2022-03-12T09:11:17.000Z,"Alex Lainez-Canaga
@canagaalex
·
2022年3月12日","I started high school is 2012. It’s wild to me that it’s 10 years later. I was going to be a music education major back then. I struggled severely with depression and seizures. My mom got diagnosed with breast cancer. 

But here we are 10 years later. 

Time does heal.",,,1,4,[],https://twitter.com/canagaalex/status/1502572928046714880
8,@8thhue,2022-03-12T06:28:04.000Z,"8
@8thhue
·
2022年3月12日","Dear Family Member,
No I didn’t just want attention I’ve been diagnosed with depression since I was 17, No I didn’t attempt suicide 3 times and failed all just because I felt like it. Don’t bypass my mental illness because you won’t understand it or you think it fake. Don’t.",,1,1,5,[],https://twitter.com/8thhue/status/1502531853420478464
Shafiqah,@shafsreads,2022-03-12T03:55:12.000Z,"Shafiqah
@shafsreads
·
2022年3月12日","Indeed, i was diagnosed with clinical depression and had psychosis episode for 2 years til now. it's hard, but i know that Allah's with me. He is with me.",,1,,1,['https://pbs.twimg.com/profile_images/1545058078332137474/sjdz60U__normal.jpg'],https://twitter.com/shafsreads/status/1502493384673755136
Rainy,@RainedKeys,2022-03-13T20:10:19.000Z,"Rainy
@RainedKeys
·
2022年3月14日","It's been like 5 days since my psych test results and while it's not what I expected, it still is throwing me through a loop for what I was diagnosed with and now I'm grappling with the question of - am I ND like I thought I was or is just my anxiety/depression making it so.",,1,,8,[],https://twitter.com/RainedKeys/status/1503101167680700418
Chelsea Brooke,@chelsea_brookee,2022-03-13T03:06:00.000Z,"Chelsea Brooke
@chelsea_brookee
·
2022年3月13日",Not only do I have anxiety & depression but I was also recently diagnosed with PTSD then my blood work comes back and my TSH levels are low as hell which means I have hyperthyroidism ,😩,,,1,[],https://twitter.com/chelsea_brookee/status/1502843391612174343
Mahatma Raphuti,@Gh_ndi,2022-03-13T01:17:02.000Z,"Mahatma Raphuti
@Gh_ndi
·
2022年3月13日","Thank you for sharing your journey. 

I resonate wholeheartedly with this. I, too, was diagnosed with clinical depression, bipolar, ADHD and anxiety. I had no idea I was sick, but thanks to a psychologist I’ve been seeing, and also the trauma I experienced in a short span…",,1,,1,['https://pbs.twimg.com/profile_images/1632115421980524544/CCnoa_t2_normal.jpg'],https://twitter.com/Gh_ndi/status/1502815969797890053
sarah - philly eras tour 5/14,@vigilantesarah,2022-03-14T23:31:52.000Z,"sarah - philly eras tour 5/14
@vigilantesarah
·
2022年3月15日",last year i was diagnosed with ocd. i've always had anxiety and depression but ocd was a whole other thing i had to learn to manage. this past week my ocd really took a toll on me. and i was so sad i wasn't making any progress but tbh i've made so much progress?,,1,,,[],https://twitter.com/vigilantesarah/status/1503514277612642304
tables x 1000,@babyjanefu,2022-03-14T22:57:11.000Z,"tables x 1000
@babyjanefu
·
2022年3月15日","I was diagnosed with borderline personality disorder as a teenager. Because shrinks are often dumb and because both autism and depression, which I was later diagnosed with, weren’t well understood in the 90s. But also cus clinicians can be lazy fucks out for that insurance money",,,,1,[],https://twitter.com/babyjanefu/status/1503505548792242177
tofu,@t0fumonothin,2022-03-14T18:02:55.000Z,"tofu
@t0fumonothin
·
2022年3月15日",I was just diagnosed w double depression,🧃 😭 😭,,,,[],https://twitter.com/t0fumonothin/status/1503431494920032257
MsK |『RyugaKR々』||『Mirah々』,@ig_mirah,2022-03-14T12:11:48.000Z,"MsK |『RyugaKR々』||『Mirah々』
@ig_mirah
·
2022年3月14日","don't get me wrong, i dont normally act like this when i was first diagnosed with depression but... what the fuck?",,,,2,[],https://twitter.com/ig_mirah/status/1503343132749881344
pitou,@krkspj,2022-03-14T04:23:19.000Z,"pitou
@krkspj
·
2022年3月14日","diagnosed with depression at 17 yrs old, having a ptsd since i was 13, what to expect",,,,1,[],https://twitter.com/krkspj/status/1503225236480999426
ferry || exams week,@ferryCyanide11,2022-03-14T00:30:07.000Z,"ferry || exams week
@ferryCyanide11
·
2022年3月14日","priya but i was aggressive
until now im still priya but diagnosed with moderate anxiety and depression",⭐,1,,,"['https://pbs.twimg.com/profile_images/1633719571885481985/KqbM5mhg_normal.jpg', 'https://pbs.twimg.com/media/FNtF_EbVcAASsRv?format=jpg&name=900x900']",https://twitter.com/ferryCyanide11/status/1503166548105887750
mykhailo,@thespacefaraway,2022-03-15T14:58:17.000Z,"mykhailo
@thespacefaraway
·
2022年3月15日",I was diagnosed with depression in November of 2020 so I had to quit my job...,,1,,,[],https://twitter.com/thespacefaraway/status/1503747418109657105
Shelby Nicole,@xo_shelbynicole,2022-03-15T13:31:19.000Z,"Shelby Nicole
@xo_shelbynicole
·
2022年3月15日",TW: mental health - I was diagnosed with depression yesterday after years of telling myself I’ve been borderline depressed ever since my mom died ten years ago and now learning to look through those years in a new lens of it just not being borderline is liberating.,,1,,,[],https://twitter.com/xo_shelbynicole/status/1503725530771865602
ＢｏＬｉ,@BoLimon13,2022-03-15T02:50:40.000Z,"ＢｏＬｉ
@BoLimon13
·
2022年3月15日","I was diagnosed with anxiety and depression, I don’t know what to do",🍋,,,,[],https://twitter.com/BoLimon13/status/1503564309221322753
camᵇˡᵐ,@sunjaejae,2022-03-15T02:21:22.000Z,"camᵇˡᵐ
@sunjaejae
·
2022年3月15日",i got diagnosed with mild depression and the universe went OHHHHH YOU WANNA SEE HOW BAD IT CAN GET? and just decked me with thing after thing until i was left in a constant haze of depression,🍂,,,,[],https://twitter.com/sunjaejae/status/1503556933621624834
Chris,@ChrisButWorse,2022-03-15T00:18:21.000Z,"Chris
@ChrisButWorse
·
2022年3月15日","I have had diagnosed social anxiety for about 6 months, but sometimes I think about how I was once asked ‘are you depressed’ and now I think that answer would be yes. I know depression can come in waves, and that generally what it feels like for me",🎗,1,,,[],https://twitter.com/ChrisButWorse/status/1503525974020960256
Angel,@a_soextraa,2022-03-16T21:11:56.000Z,"Angel
@a_soextraa
·
2022年3月17日","I was diagnosed with mild depression acouple years ago, I wonder what they’d say now LMAO ",🖤 🫠,,,,[],https://twitter.com/a_soextraa/status/1504203838902972419
Soccer-momzy,@Malebz4fentse,2022-03-16T09:01:03.000Z,"Soccer-momzy
@Malebz4fentse
·
2022年3月16日",So my life cover was declined because i was diagnosed with depression last year #libertylife what a joke,😂 😂 😂,,,1,[],https://twitter.com/Malebz4fentse/status/1504019903682158596
Urban Tech Girl,@Ladawn307,2022-03-16T03:43:57.000Z,"Urban Tech Girl
@Ladawn307
·
2022年3月16日","On this actual day 2 years ago I was diagnosed with ITP. This blood disorder put me in a deep depression. Numerous appointments. Countless needless. Almost walked away from career behind it. Today, I am fully in the clear. No more. God is real ! I cried so hard in my car ",❤ 🎯 🐝 ♥,2,,16,[],https://twitter.com/Ladawn307/status/1503940103265304581
"Ros47Ron-""Bipolar can be a great teacher""",@Rons_Reads,2022-03-17T10:51:14.000Z,"Ros47Ron-""Bipolar can be a great teacher""
@Rons_Reads
·
2022年3月17日","Have any of you been misdiagnosed prior to your correct bipolar diagnosis?

*****

For so long I was diagnosed with depression and put on anti-depressants.  they helped a little but never took away the high intensity of things the way my actual bd meds do

#bipolarclub #bipolar",,12,2,13,[],https://twitter.com/Rons_Reads/status/1504410023400775681
Lisa Shambrook,@LisaShambrook,2022-03-17T09:06:40.000Z,"Lisa Shambrook
@LisaShambrook
·
2022年3月17日","When I was diagnosed autistic I learned more about shutdown and burnout, and thought maybe all those times I'd been diagnosed with depression were a lie. Not sure now. My anxiety is sky high, and I'm waking every day with panic and fear. They're putting me back on antidepressants",,1,,2,[],https://twitter.com/LisaShambrook/status/1504383707360247808
J ✭,@JmArtsGallery,2022-03-17T02:22:39.000Z,"J ✭
@JmArtsGallery
·
2022年3月17日",Some days i feel as tho I’m almost back to where i was before being diagnosed with depression and then days when i just sit in my car hating life ,🙃,8,,16,[],https://twitter.com/JmArtsGallery/status/1504282033991806988
Melinda Turner,@MelindaLouT,2022-03-17T01:14:42.000Z,"Melinda Turner
@MelindaLouT
·
2022年3月17日","Remember that one tweet when i said i was going to tell you anout me but told you about my kids instead well here goes.  Well here you go. I am diagnosed Complex PTSD, anxiety & depression. I love &. Favorite animal . Hobbies . Tired most the time. Busy all the time.",🦋 🌻 🌹 🐘 📖 📝,,,1,[],https://twitter.com/MelindaLouT/status/1504264933894242304
A Frame of Mind,@AFrameofMind3,2022-03-17T01:11:01.000Z,"A Frame of Mind
@AFrameofMind3
·
2022年3月17日","Great article and you should read it too.

When I was diagnosed, I remember later saying 2 my wife it feels like 7 stages of grief, I was in denial. 

I tried bargaining with God; I felt guilt too, anger & depression.Still waiting 4 acceptance, from myself though not NE1 else.",,,,3,['https://pbs.twimg.com/profile_images/1499894063394439170/qfWEZsnE_normal.jpg'],https://twitter.com/AFrameofMind3/status/1504264006277681169
Libero Magazine,@libero_mag,2022-03-17T00:00:28.000Z,"Libero Magazine
@libero_mag
·
2022年3月17日","""Part of my perfectionism fueled my eating disorder I was diagnosed with anorexia at age 15, which consequently led to other mental illness challenges, like depression and social anxiety..."" 

LINK: https://liberomagazine.com/stories/chloes-free-from-self-critique/…

 : 
@ChloSheGrows
 
#eatingdisorders
#mentalhealth",🖊,,1,2,['https://pbs.twimg.com/media/FOAn_f3XMAIGof0?format=jpg&name=900x900'],https://twitter.com/libero_mag/status/1504246250102796288
★ #EpikHighIsHere ★,@sapphirepetal_,2022-03-18T22:20:29.000Z,"★ #EpikHighIsHere ★
@sapphirepetal_
·
2022年3月19日","Just dropping by to announce that I can literally feel my mental health deteriorating
I've been suspecting for years that I have ADHD (not yet diagnosed), & I have depression (diagnosed), and I was told I can't go to ADHD tests before my depression is better, BUT --",💙 🖐 ✨ ✨,1,,,[],https://twitter.com/sapphirepetal_/status/1504945867148644355
scorpius,@st444rving,2022-03-18T19:17:33.000Z,"scorpius
@st444rving
·
2022年3月19日",why do all my irls have such an easy time getting medicated and diagnosed and i never got anything before i gave up on getting professional help? i was offered antidepressants like twice but i refused bcs i dont believe i have depression but no other mental illness was brought up,,1,1,1,[],https://twitter.com/st444rving/status/1504899828186296320
josie jenyne,@joo_siee,2022-03-18T18:25:45.000Z,"josie jenyne
@joo_siee
·
2022年3月19日","I cant believe that 6 years ago I was diagnosed with moderate to severe depression and was taking antidepressants. Now I am like, what is depression? My sadness never extends to more than 2 days, before I would be sad 24/7. Wow growth. Now my main mood is stress but happy.",,,,,[],https://twitter.com/joo_siee/status/1504886793241460737
Black & Blessed,@Mama_Bridgie,2022-03-18T14:39:04.000Z,"Black & Blessed
@Mama_Bridgie
·
2022年3月18日","Your male friend: I was diagnosed with depression.

Your response:? 

I need help to approach this.",❤ ❤ ✌,1,,,[],https://twitter.com/Mama_Bridgie/status/1504829745376210957
not jamz ☻,@ghostydie,2022-03-18T08:34:24.000Z,"not jamz ☻
@ghostydie
·
2022年3月18日",i got my therapist letter for top surgery and am extremely disappointed. it talks nothing about my gender dysphoria. simply states i was diagnosed with depression and anxiety. i won’t know if insurance approves it until a month before surgery and that’s in july. my anxiety? ,📈 📈,,,1,[],https://twitter.com/ghostydie/status/1504737976156258308
Areya ⁷,@brownbuttercup7,2022-03-18T01:49:30.000Z,"Areya ⁷
@brownbuttercup7
·
2022年3月18日","I was diagnosed with chronic clinical depression some time back, when I say I never thought I’d make it this far I mean it.
This is an exact representation of how BTS pulled me from the dark
#SArmy 
#SAGoingpurple 
#BTS_inSouthAfrica 
@BTS_twt
 @bts_bighit",💜,5,4,27,['https://pbs.twimg.com/media/FOGKiJTXwAAvxLx?format=jpg&name=medium'],https://twitter.com/brownbuttercup7/status/1504636078136901632
PivMan,@PivMan_EgoBoost,2022-03-19T15:00:03.000Z,"PivMan
@PivMan_EgoBoost
·
2022年3月19日","Stream To End MS MS impacted my family in a major way. My dad was diagnosed when I was 8. Depression is a symptom not talked about. It became to much for him & in 2011 he committed suicide. Please join me today & help find a cure. #twitch #MSAwarenessMonth
http://twitch.tv/pivmantheegoboos…",,,,,['https://pbs.twimg.com/media/FONeia4XwAUF_Kw?format=jpg&name=900x900'],https://twitter.com/PivMan_EgoBoost/status/1505197413363073026
(endo friendo) sunbeam sys,@fairiewingz,2022-03-19T13:31:14.000Z,"(endo friendo) sunbeam sys
@fairiewingz
·
2022年3月19日",waaaa rio (i was diagnosed with clinical depression in early 2019),,,,,[],https://twitter.com/fairiewingz/status/1505175065041592321
PivMan,@PivMan_EgoBoost,2022-03-19T13:30:00.000Z,"PivMan
@PivMan_EgoBoost
·
2022年3月19日","Stream To End MS MS impacted my family in a major way. My dad was diagnosed when I was 8. Depression is a symptom not talked about. It became to much for him & in 2011 he committed suicide. Please join me today & help find a cure. #twitch #MSAwarenessMonth
http://twitch.tv/pivmantheegoboost…",,,,1,['https://pbs.twimg.com/media/FONa2FiXEAIB-YY?format=jpg&name=900x900'],https://twitter.com/PivMan_EgoBoost/status/1505174752792559617
Grant W.,@ZakuFan0079,2022-03-19T11:54:42.000Z,"Grant W.
@ZakuFan0079
·
2022年3月19日","Back in early 2019 I was signed off with depression. I had hit rock bottom with my ability to cope with life and this was where I was officially diagnosed.

I feel like I've hit that low again. Shaking, crying, constant fear, even my dreams are judging me.",,2,,,[],https://twitter.com/ZakuFan0079/status/1505150768147484674
saz,@b4bycow,2022-03-19T08:09:32.000Z,"saz
@b4bycow
·
2022年3月19日","crazy to think that as a child/teen i was diagnosed with depression, generalised anxiety disorder, social anxiety, insomnia AND chronic fatigue when ALL OF MY SYMPTOMS could have been explained by ONE adhd diagnosis :)",,2,,5,[],https://twitter.com/b4bycow/status/1505094104073527297
shine shine bebi,@saeedasunshine,2022-03-20T20:44:21.000Z,"shine shine bebi
@saeedasunshine
·
2022年3月21日","Be careful and sensitive about your takes on the internet because you don't know who might see it. Before I was diagnosed with depression, I was already 80% sure i might have it but I couldn't go to the hospital. Why? Because it became a buzzword and there were takes...",✨,1,2,4,[],https://twitter.com/saeedasunshine/status/1505646448645488641
2:03 pm,@203pm1B,2022-03-20T13:31:50.000Z,"2:03 pm
@203pm1B
·
2022年3月20日",I was diagnosed with depression this morning,🍀,1,,,[],https://twitter.com/203pm1B/status/1505537602606223366
"Dr. Alex Wailan, PhD",@AlexMWailan,2022-03-20T00:27:57.000Z,"Dr. Alex Wailan, PhD
@AlexMWailan
·
2022年3月20日","March 2019 I was diagnosed with clinical depression.

It’s safe to say after 3 years I’m in the best position I’ve ever been & I’m glad to be here. 

#Mentalhealth #MentalHealthMatters #science #publicHealth",,2,1,27,['https://pbs.twimg.com/media/FOQLDKpVcAMMBUc?format=jpg&name=900x900'],https://twitter.com/AlexMWailan/status/1505340332770177024
ItsJustLex,@LexAflex09,2022-03-21T15:48:49.000Z,"ItsJustLex
@LexAflex09
·
2022年3月21日",I’ve been diagnosed with depression and anxiety when I was 15. And it’s still kind of tricky to notice when I’m having a depression funk until it gets severe smh. But one thing I’m proud of is I learned how to get out of it. Just takes a while  but I’ll fine again soon.,☹ 😏,,,2,[],https://twitter.com/LexAflex09/status/1505934464458928135
,@akuwasan,2022-03-21T14:14:04.000Z,"@akuwasan
·
2022年3月21日","Thank Vox,I really feel inferior in life, watching live really makes me a lot of confidence. I was diagnosed with depression and moderate anxiety because I was instilled with anxiety, but I'm much better now.Don't worry about what others say. You’re who you’re.
 #VoxPopuLIVE",🕊,1,,2,[],https://twitter.com/akuwasan/status/1505910618334765057
Zoe London,@zoelondondj,2022-03-21T13:48:23.000Z,"Zoe London
@zoelondondj
·
2022年3月21日","not spoken about this before but last year I was diagnosed by a doctor with seasonal affective disorder which was causing a knock on effect with depression, and has had me on antidepressants for the seasonal period. so celebrating longer days and sun is health for a lot of us x",,1,,46,[],https://twitter.com/zoelondondj/status/1505904156485341186
JR,@NotThroatGoat,2022-03-21T09:35:14.000Z,"JR
@NotThroatGoat
·
2022年3月21日","I really wish I could tell my ex “best friend”that because of him telling me “I was making the situation about myself &I needed to man up because everyone has problems” when I was 1st diagnosed with depression, is the reason why I’m empathetic towards those who deal with it & SI.",,1,,,[],https://twitter.com/NotThroatGoat/status/1505840445741404162
Xoli,@sixolile_mfombi,2022-03-21T05:16:52.000Z,"Xoli
@sixolile_mfombi
·
2022年3月21日","Back in 2017, I was diagnosed with clinical depression, and it keeps catching up with me unexpectedly ever since. One thing for sure, I’ve never had suicidal thoughts running through my mind.",,,,,[],https://twitter.com/sixolile_mfombi/status/1505775428056846340
Teh Qilla,@txtdariaqilla,2022-03-21T02:01:17.000Z,"Teh Qilla
@txtdariaqilla
·
2022年3月21日","I was diagnosed with clinical depression 4 years ago. But I never tried to k1ll myself bcs in my belief, people who died by the S thing won’t go to heaven, and I want to meet my Mom (who I believe is going to heaven.

Instead, when I go to sleep, I often wish I’ll never wake up.",☕ ✨,1,,3,[],https://twitter.com/txtdariaqilla/status/1505726206272221185
eyelean,@amorningsting,2022-03-21T00:47:16.000Z,"eyelean
@amorningsting
·
2022年3月21日",my biggest parental flex is that when I was 14 I was diagnosed with manic depression and my psychiatrist told my parents it probably developed between ages 6-8. My son turns 6 tomorrow and hasn’t undergone even a pinch of the same traumas as I did at his age.,🌿 🌿,2,,26,[],https://twitter.com/amorningsting/status/1505707580341067778
Kevin City Soundtrack,@KevinNewburn,2022-03-22T17:36:27.000Z,"Kevin City Soundtrack
@KevinNewburn
·
2022年3月23日","In the leadup to being officially diagnosed with anxiety and depression I was listening to A LOT of My Chemical Romance. 

Trying now to find a balance of listening to them but not feeling like I'm sliding back into a bad mental place. Is that weird?",,1,,2,[],https://twitter.com/KevinNewburn/status/1506323936300056577
I’m on break lemme alone,@olmikeb757,2022-03-22T15:19:54.000Z,"I’m on break lemme alone
@olmikeb757
·
2022年3月22日",Getting help for my son who was diagnosed with depression adhd takes me back to his age where I was told I was too young to be depress. The trauma ends with me.,,2,,12,[],https://twitter.com/olmikeb757/status/1506289574837948433
PL Henderson   ,@PL_Henderson1,2022-03-22T14:24:51.000Z,"PL Henderson   
@PL_Henderson1
·
2022年3月22日",Because women are not treated void of sexism by med proffesion. Once I was told to take depression medication when giving symptoms of a heart problem to a specialist. Only diagnosed/taken seriously years later. The Idea of weak overreacting women- 'Hysteria' - still a thing.,♀ 🎨 ✨,1,5,20,['https://pbs.twimg.com/profile_images/1624083771602378753/dACTazpk_normal.jpg'],https://twitter.com/PL_Henderson1/status/1506275718057103367
Maddy Hawkins,@maddyhawkinsss,2022-03-22T01:28:28.000Z,"Maddy Hawkins
@maddyhawkinsss
·
2022年3月22日","These memories just came up on my Facebook. 5 years ago after finishing highschool I went through the hardest stage I have ever been through. No friends, my BF dumped me for no reason and I was diagnosed with depression and anxiety. I was at a cross road in my life. 1/2",,1,,,"['https://pbs.twimg.com/media/FOasEgWaUAAJh_G?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FOasE48agAANtZx?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FOasFZSaUAMXL3K?format=jpg&name=900x900']",https://twitter.com/maddyhawkinsss/status/1506080337038049284
Stunna Man,@SouthernWhoadie,2022-03-22T01:16:48.000Z,"Stunna Man
@SouthernWhoadie
·
2022年3月22日","Almost two years since I was diagnosed with depression, high functioning anxiety, low level ptsd and ocd. With the help of therapy and medication, it has gotten a bit easier. But man those days/seasons be getting to me. I can’t back down though. I have reasons to fight.",⚜,1,,2,[],https://twitter.com/SouthernWhoadie/status/1506077402438512651
Glitchcraft,@Glitchcraft1,2022-03-23T22:48:11.000Z,"Glitchcraft
@Glitchcraft1
·
2022年3月24日","I've never been diagnosed with BPD but I really feel this. I was diagnosed with depression when I was 15, anxiety got added to that a few years ago & I'm waiting now for the next stage of my assessment for autism, & people are starting to suggest maybe my other ones are wrong.",🎃 🎃,1,,1,['https://pbs.twimg.com/profile_images/1591941891284672513/8LQUTMzD_normal.jpg'],https://twitter.com/Glitchcraft1/status/1506764773530165251
Christopher Ray ✞,@_ChrisRay_,2022-03-23T15:25:00.000Z,"Christopher Ray ✞
@_ChrisRay_
·
2022年3月23日","After my dad died, I got diagnosed with severe depression w achohol dependency. It took two years and me giving my life to Jesus to finally break free.

Quit SSRIs cold turkey the day I was saved.

Now I live with severe Jesus obsession w the desire to share Him with everyone ",,,,6,[],https://twitter.com/_ChrisRay_/status/1506653243790745612
Lewis LFC,@LewisLFC010,2022-03-23T10:51:17.000Z,"Lewis LFC
@LewisLFC010
·
2022年3月23日","i use to give myself a timer till i would KMS.
it was if i got to the age of 30 and life was still shit i would KMS but now ive been on meds since i was diagnosed with PTSD, at 1st i didn’t open up i hated interactin with my own friends,open up itll be easier. #PTSD #depression",,1,,2,['https://pbs.twimg.com/profile_images/1555618265216552970/sBn6Bnx-_normal.jpg'],https://twitter.com/LewisLFC010/status/1506584360216055814
✡︎ F; BLUR ⸝⸝! #ratsSMP,@M0HWEE,2022-03-23T08:56:11.000Z,"✡︎ F; BLUR ⸝⸝! #ratsSMP
@M0HWEE
·
2022年3月23日",i was thinking about like source and i’m 99% sure if i had gotten diagnosed with anything my papa like depression and adhd man would have just said no,,,,,[],https://twitter.com/M0HWEE/status/1506555396865015808
Cora,@Twiztidlette_03,2022-03-23T00:42:36.000Z,"Cora
@Twiztidlette_03
·
2022年3月23日",The crazy thing is I never suffered any kind of depression or anxiety till after I was diagnosed with epilepsy. I have been on so many different antiseizure meds that it has taken a huge tole on my body and life..,,,,,[],https://twitter.com/Twiztidlette_03/status/1506431180471644164
mikbtxh,@kmngl1,2022-03-24T22:52:42.000Z,"mikbtxh
@kmngl1
·
2022年3月25日",I was diagnosed with depression and anxiety about  8 months ago. Pero ni isa wala akong pinagsabihan  dun sa sakit ko. I really hate my self fuckk life.,,,,1,[],https://twitter.com/kmngl1/status/1507128300727988224
zo,@legends0fsc,2022-03-24T22:30:28.000Z,"zo
@legends0fsc
·
2022年3月25日","my mom: “you’re not depressed.. maybe a tiny bit.. but not really..”
*me who was diagnosed with severe depression*: um mom i was literally diagnosed with it
mom: “but not really”",,2,,2,[],https://twitter.com/legends0fsc/status/1507122706399084551
"moon | 0325, stay! en uruguay",@M00N_1E,2022-03-24T19:35:26.000Z,"moon | 0325, stay! en uruguay
@M00N_1E
·
2022年3月25日",i remember when i was diagnosed w depression and for yoopy doopy escapism i got into skz and here we are. broke.,,,,,[],https://twitter.com/M00N_1E/status/1507078657545809931
Dami - “Mr.Damention”,@MrDaMention,2022-03-24T12:57:17.000Z,"Dami - “Mr.Damention”
@MrDaMention
·
2022年3月24日","I got diagnosed with ADHD (and at the time depression) in December. It’s amazing how just having the knowledge of something takes weight of your shoulders.

Initially I was on meds but I’m now finding other means to manage it!

Much love to my fellow #Neurodivergent folk ",❤,23,7,164,[],https://twitter.com/MrDaMention/status/1506978459159040000
bri’s piss renaissance,@assesgrass,2022-03-24T00:14:37.000Z,"bri’s piss renaissance
@assesgrass
·
2022年3月24日",literally so mad at my 14 year old self for being ashamed of having depression that when my mum asked me if i was depressed i was like defensive about it and then i finally got diagnosed at 18 like :/ jfc,™,2,,4,[],https://twitter.com/assesgrass/status/1506786528810332165
Kyila-Starr,@PrincessFartNug,2022-03-25T17:59:20.000Z,"Kyila-Starr
@PrincessFartNug
·
2022年3月26日","Five weeks ago I stood in the kitchen after a panic attack for the second that week & said I wanted to kill myself. At 8 I was diagnosed with #depression. 21, #PTSD & #SocialAnxiety. 24, #BPD. I sat and wonder when would the suffering end, the meds, the mood swings & instability.",,,,1,[],https://twitter.com/PrincessFartNug/status/1507416859032764416
